"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","transcription_start_site","transcript_length","transcript_is_canonical","transcript_tsl","gene_biotype","transcript_biotype","ensembl_peptide_id"
"MAX","ENSG00000125952","ENST00001008525","14",65005398,65102695,-1,65075126,65102560,65102560,2900,NA,"","protein_coding","protein_coding","ENSP00000678342"
"MAX","ENSG00000125952","ENST00001008527","14",65005398,65102695,-1,65075126,65102517,65102517,2177,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000678344"
"MAX","ENSG00000125952","ENST00001008528","14",65005398,65102695,-1,65075126,65102560,65102560,1930,NA,"","protein_coding","protein_coding","ENSP00000678345"
"MAX","ENSG00000125952","ENST00001008529","14",65005398,65102695,-1,65075127,65102560,65102560,1902,NA,"","protein_coding","protein_coding","ENSP00000678346"
"MAX","ENSG00000125952","ENST00001008530","14",65005398,65102695,-1,65083738,65102560,65102560,927,NA,"","protein_coding","protein_coding","ENSP00000678347"
"MAX","ENSG00000125952","ENST00001035881","14",65005398,65102695,-1,65067642,65102560,65102560,3120,NA,"","protein_coding","protein_coding","ENSP00000705698"
"MAX","ENSG00000125952","ENST00001035882","14",65005398,65102695,-1,65075126,65102516,65102516,2099,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000705699"
"MAX","ENSG00000125952","ENST00001035883","14",65005398,65102695,-1,65075544,65102516,65102516,1762,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000705700"
"MAX","ENSG00000125952","ENST00001064048","14",65005398,65102695,-1,65068547,65102549,65102549,3218,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000733854"
"MAX","ENSG00000125952","ENST00001102117","14",65005398,65102695,-1,65075127,65102517,65102517,2164,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000771923"
"MAX","ENSG00000125952","ENST00001112188","14",65005398,65102695,-1,65060144,65102560,65102560,2251,NA,"","protein_coding","protein_coding","ENSP00000781993"
"MAX","ENSG00000125952","ENST00001112189","14",65005398,65102695,-1,65060148,65102560,65102560,2371,NA,"","protein_coding","protein_coding","ENSP00000781994"
"MAX","ENSG00000125952","ENST00001112190","14",65005398,65102695,-1,65067794,65102560,65102560,3092,NA,"","protein_coding","protein_coding","ENSP00000781995"
"MAX","ENSG00000125952","ENST00001112191","14",65005398,65102695,-1,65067813,65102560,65102560,3046,NA,"","protein_coding","protein_coding","ENSP00000781996"
"MAX","ENSG00000125952","ENST00001129711","14",65005398,65102695,-1,65061492,65102560,65102560,1000,NA,"","protein_coding","protein_coding","ENSP00000799516"
"MAX","ENSG00000125952","ENST00001129712","14",65005398,65102695,-1,65062630,65102560,65102560,569,NA,"","protein_coding","protein_coding","ENSP00000799517"
"MAX","ENSG00000125952","ENST00001140113","14",65005398,65102695,-1,65075127,65102560,65102560,2053,NA,"","protein_coding","protein_coding","ENSP00000808681"
"PTEN","ENSG00000171862","ENST00000688308","10",87862638,87971930,1,87862638,87971930,87862638,8162,NA,"","protein_coding","protein_coding","ENSP00000508752"
"PTEN","ENSG00000171862","ENST00000693560","10",87862638,87971930,1,87863438,87971930,87863438,8701,NA,"","protein_coding","protein_coding","ENSP00000509861"
"PTEN","ENSG00000171862","ENST00000700029","10",87862638,87971930,1,87863625,87971930,87863625,8608,NA,"","protein_coding","protein_coding","ENSP00000514759"
"PTEN","ENSG00000171862","ENST00000713837","10",87862638,87971930,1,87863625,87971930,87863625,8680,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000519142"
"PTEN","ENSG00000171862","ENST00000371953","10",87862638,87971930,1,87863625,87971930,87863625,8515,1,"tsl1 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000361021"
"PTEN","ENSG00000171862","ENST00000706955","10",87862638,87971930,1,87863625,87971930,87863625,8685,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000516675"
"PTEN","ENSG00000171862","ENST00000710265","10",87862638,87971930,1,87863625,87971930,87863625,8579,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000518161"
"PTEN","ENSG00000171862","ENST00000713839","10",87862638,87971930,1,87863633,87971930,87863633,8600,NA,"","protein_coding","protein_coding","ENSP00000519144"
"PTEN","ENSG00000171862","ENST00000700021","10",87862638,87971930,1,87863795,87971930,87863795,8300,NA,"","protein_coding","protein_coding","ENSP00000514757"
"PTEN","ENSG00000171862","ENST00000700022","10",87862638,87971930,1,87864079,87966805,87864079,2794,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000514758"
"PTEN","ENSG00000171862","ENST00000686459","10",87862638,87971930,1,87864328,87966671,87864328,2712,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000508909"
"PTEN","ENSG00000171862","ENST00000472832","10",87862638,87971930,1,87864329,87961309,87864329,1358,NA,"tsl2 (assigned to previous version 2)","protein_coding","protein_coding","ENSP00000483066"
"PTEN","ENSG00000171862","ENST00000688922","10",87862638,87971930,1,87864329,87966885,87864329,2818,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000508742"
"PTEN","ENSG00000171862","ENST00000487939","10",87862638,87971930,1,87864449,87867049,87864449,477,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"PTEN","ENSG00000171862","ENST00000462694","10",87862638,87971930,1,87864468,87894326,87864468,383,NA,"tsl2","protein_coding","retained_intron",""
"PTEN","ENSG00000171862","ENST00000688158","10",87862638,87971930,1,87874919,87971930,87874919,8405,NA,"","protein_coding","retained_intron",""
"PTEN","ENSG00000171862","ENST00000416679","10",87862638,87971930,1,87878692,87880427,87878692,499,NA,"tsl3","protein_coding","retained_intron",""
"PTEN","ENSG00000171862","ENST00000498703","10",87862638,87971930,1,87925523,87933487,87925523,554,NA,"tsl2","protein_coding","retained_intron",""
"PTEN","ENSG00000171862","ENST00000700023","10",87862638,87971930,1,87941120,87965530,87941120,2428,NA,"","protein_coding","retained_intron",""
"PTEN","ENSG00000171862","ENST00000700024","10",87862638,87971930,1,87950234,87966870,87950234,4002,NA,"","protein_coding","retained_intron",""
"PTEN","ENSG00000171862","ENST00000700025","10",87862638,87971930,1,87950857,87962450,87950857,3127,NA,"","protein_coding","retained_intron",""
"PTEN","ENSG00000171862","ENST00000700026","10",87862638,87971930,1,87957582,87962052,87957582,1597,NA,"","protein_coding","retained_intron",""
"TFAP2B","ENSG00000008196","ENST00000344788","6",50818702,50847619,1,50818723,50828679,50818723,797,NA,"tsl3","protein_coding","protein_coding","ENSP00000342252"
"TFAP2B","ENSG00000008196","ENST00000393655","6",50818702,50847619,1,50818871,50847619,50818871,5631,1,"tsl1 (assigned to previous version 3)","protein_coding","protein_coding","ENSP00000377265"
"TFAP2B","ENSG00000008196","ENST00000489228","6",50818702,50847619,1,50821785,50823865,50821785,835,NA,"tsl2","protein_coding","protein_coding_CDS_not_defined",""
"TFAP2B","ENSG00000008196","ENST00001141519","6",50818702,50847619,1,50818702,50847619,50818702,5800,NA,"","protein_coding","protein_coding","ENSP00000811635"
"RPS24","ENSG00000138326","ENST00000435275","10",78033723,78056813,1,78033723,78040713,78033723,693,NA,"tsl2","protein_coding","protein_coding","ENSP00000415549"
"RPS24","ENSG00000138326","ENST00000613865","10",78033723,78056813,1,78033723,78040716,78033723,671,NA,"tsl5 (assigned to previous version 4)","protein_coding","protein_coding","ENSP00000478869"
"RPS24","ENSG00000138326","ENST00000645440","10",78033723,78056813,1,78033723,78040701,78033723,696,NA,"","protein_coding","protein_coding","ENSP00000496738"
"RPS24","ENSG00000138326","ENST00000478655","10",78033723,78056813,1,78033863,78037883,78033863,1008,NA,"tsl1 (assigned to previous version 5)","protein_coding","retained_intron",""
"RPS24","ENSG00000138326","ENST00000485708","10",78033723,78056813,1,78033863,78038104,78033863,569,NA,"tsl2 (assigned to previous version 6)","protein_coding","retained_intron",""
"RPS24","ENSG00000138326","ENST00000464716","10",78033723,78056813,1,78033723,78040696,78033723,694,NA,"tsl2 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000494231"
"RPS24","ENSG00000138326","ENST00000360830","10",78033723,78056813,1,78033723,78040697,78033723,677,NA,"tsl1 (assigned to previous version 8)","protein_coding","protein_coding","ENSP00000354074"
"RPS24","ENSG00000138326","ENST00000372360","10",78033723,78056813,1,78033863,78040697,78033863,534,1,"tsl1 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000361435"
"RPS24","ENSG00000138326","ENST00000440692","10",78033723,78056813,1,78033723,78056813,78033723,2852,NA,"tsl3 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000414321"
"RPS24","ENSG00000138326","ENST00000645698","10",78033723,78056813,1,78033874,78040716,78033874,3307,NA,"","protein_coding","retained_intron",""
"RPS24","ENSG00000138326","ENST00000476545","10",78033723,78056813,1,78033877,78054676,78033877,806,NA,"tsl3 (assigned to previous version 5)","protein_coding","nonsense_mediated_decay","ENSP00000494169"
"RPS24","ENSG00000138326","ENST00000466129","10",78033723,78056813,1,78033886,78036529,78033886,1104,NA,"tsl2 (assigned to previous version 5)","protein_coding","retained_intron",""
"RPS24","ENSG00000138326","ENST00000465692","10",78033723,78056813,1,78033891,78049164,78033891,718,NA,"tsl2 (assigned to previous version 1)","protein_coding","protein_coding_CDS_not_defined",""
"RPS24","ENSG00000138326","ENST00000475468","10",78033723,78056813,1,78033904,78037218,78033904,714,NA,"tsl5 (assigned to previous version 5)","protein_coding","protein_coding_CDS_not_defined",""
"RPS24","ENSG00000138326","ENST00000482069","10",78033723,78056813,1,78033917,78040696,78033917,539,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"RPS24","ENSG00000138326","ENST00000646254","10",78033723,78056813,1,78034210,78035837,78034210,605,NA,"","protein_coding","retained_intron",""
"RPS24","ENSG00000138326","ENST00000645195","10",78033723,78056813,1,78035566,78040697,78035566,400,NA,"","protein_coding","protein_coding","ENSP00000496620"
"RPS24","ENSG00000138326","ENST00000480662","10",78033723,78056813,1,78038556,78040701,78038556,2146,NA,"tsl2 (assigned to previous version 1)","protein_coding","retained_intron",""
"RPS24","ENSG00000138326","ENST00000913448","10",78033723,78056813,1,78033723,78055480,78033723,1555,NA,"","protein_coding","protein_coding","ENSP00000583507"
"RPS24","ENSG00000138326","ENST00000913449","10",78033723,78056813,1,78033723,78040703,78033723,674,NA,"","protein_coding","protein_coding","ENSP00000583508"
"RPS24","ENSG00000138326","ENST00000913450","10",78033723,78056813,1,78033723,78040698,78033723,666,NA,"","protein_coding","protein_coding","ENSP00000583509"
"RPS24","ENSG00000138326","ENST00000913451","10",78033723,78056813,1,78033723,78040697,78033723,647,NA,"","protein_coding","protein_coding","ENSP00000583510"
"RPS24","ENSG00000138326","ENST00000913452","10",78033723,78056813,1,78033723,78040697,78033723,833,NA,"","protein_coding","protein_coding","ENSP00000583511"
"RPS24","ENSG00000138326","ENST00000913453","10",78033723,78056813,1,78033723,78040697,78033723,806,NA,"","protein_coding","protein_coding","ENSP00000583512"
"RPS24","ENSG00000138326","ENST00000913454","10",78033723,78056813,1,78033723,78040697,78033723,694,NA,"","protein_coding","protein_coding","ENSP00000583513"
"RPS24","ENSG00000138326","ENST00000961344","10",78033723,78056813,1,78033723,78040695,78033723,606,NA,"","protein_coding","protein_coding","ENSP00000631403"
"RPS24","ENSG00000138326","ENST00001051507","10",78033723,78056813,1,78033723,78040701,78033723,674,NA,"","protein_coding","protein_coding","ENSP00000721324"
"RPS24","ENSG00000138326","ENST00001062102","10",78033723,78056813,1,78033723,78040701,78033723,667,NA,"","protein_coding","protein_coding","ENSP00000731908"
"RPS24","ENSG00000138326","ENST00001062103","10",78033723,78056813,1,78033723,78040716,78033723,660,NA,"","protein_coding","protein_coding","ENSP00000731909"
"RPS24","ENSG00000138326","ENST00001062106","10",78033723,78056813,1,78033750,78040716,78033750,527,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000731912"
"RPS24","ENSG00000138326","ENST00001062111","10",78033723,78056813,1,78033723,78040697,78033723,586,NA,"","protein_coding","protein_coding","ENSP00000731917"
"RPS24","ENSG00000138326","ENST00001062116","10",78033723,78056813,1,78033723,78040701,78033723,683,NA,"","protein_coding","protein_coding","ENSP00000731922"
"RPS24","ENSG00000138326","ENST00001062117","10",78033723,78056813,1,78033723,78040716,78033723,830,NA,"","protein_coding","protein_coding","ENSP00000731923"
"RPS24","ENSG00000138326","ENST00001062122","10",78033723,78056813,1,78033723,78040701,78033723,422,NA,"","protein_coding","protein_coding","ENSP00000731928"
"RPS24","ENSG00000138326","ENST00001062123","10",78033723,78056813,1,78033723,78040701,78033723,517,NA,"","protein_coding","protein_coding","ENSP00000731929"
"RPS24","ENSG00000138326","ENST00001062136","10",78033723,78056813,1,78033723,78040701,78033723,636,NA,"","protein_coding","protein_coding","ENSP00000731942"
"RPS24","ENSG00000138326","ENST00001062140","10",78033723,78056813,1,78033723,78040697,78033723,691,NA,"","protein_coding","protein_coding","ENSP00000731946"
"RPS24","ENSG00000138326","ENST00001062141","10",78033723,78056813,1,78033723,78040697,78033723,442,NA,"","protein_coding","protein_coding","ENSP00000731947"
"RPS24","ENSG00000138326","ENST00001062142","10",78033723,78056813,1,78033723,78040697,78033723,686,NA,"","protein_coding","protein_coding","ENSP00000731948"
"RPS24","ENSG00000138326","ENST00001062144","10",78033723,78056813,1,78033723,78040697,78033723,656,NA,"","protein_coding","protein_coding","ENSP00000731950"
"RPS24","ENSG00000138326","ENST00001104731","10",78033723,78056813,1,78033831,78040704,78033831,555,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000774534"
"RPS24","ENSG00000138326","ENST00001104732","10",78033723,78056813,1,78033723,78040701,78033723,642,NA,"","protein_coding","protein_coding","ENSP00000774535"
"RPS24","ENSG00000138326","ENST00001104733","10",78033723,78056813,1,78033723,78040716,78033723,700,NA,"","protein_coding","protein_coding","ENSP00000774536"
"RPS24","ENSG00000138326","ENST00001104734","10",78033723,78056813,1,78033723,78040716,78033723,708,NA,"","protein_coding","protein_coding","ENSP00000774537"
"RPS24","ENSG00000138326","ENST00001104735","10",78033723,78056813,1,78033857,78040703,78033857,550,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000774538"
"RPS24","ENSG00000138326","ENST00001104736","10",78033723,78056813,1,78033723,78040701,78033723,647,NA,"","protein_coding","protein_coding","ENSP00000774539"
"RPS24","ENSG00000138326","ENST00001104737","10",78033723,78056813,1,78033723,78040703,78033723,382,NA,"","protein_coding","protein_coding","ENSP00000774540"
"RPS24","ENSG00000138326","ENST00001104738","10",78033723,78056813,1,78033723,78040702,78033723,403,NA,"","protein_coding","protein_coding","ENSP00000774541"
"RPS24","ENSG00000138326","ENST00001104739","10",78033723,78056813,1,78033723,78040702,78033723,651,NA,"","protein_coding","protein_coding","ENSP00000774542"
"RPS24","ENSG00000138326","ENST00001104740","10",78033723,78056813,1,78033723,78040701,78033723,468,NA,"","protein_coding","protein_coding","ENSP00000774543"
"RPS24","ENSG00000138326","ENST00001104741","10",78033723,78056813,1,78033723,78040701,78033723,567,NA,"","protein_coding","protein_coding","ENSP00000774544"
"RPS24","ENSG00000138326","ENST00001104742","10",78033723,78056813,1,78033723,78040701,78033723,660,NA,"","protein_coding","protein_coding","ENSP00000774545"
"RPS24","ENSG00000138326","ENST00001104743","10",78033723,78056813,1,78033723,78040701,78033723,638,NA,"","protein_coding","protein_coding","ENSP00000774546"
"RPS24","ENSG00000138326","ENST00001104744","10",78033723,78056813,1,78033723,78040701,78033723,545,NA,"","protein_coding","protein_coding","ENSP00000774547"
"RPS24","ENSG00000138326","ENST00001104745","10",78033723,78056813,1,78033723,78040701,78033723,405,NA,"","protein_coding","protein_coding","ENSP00000774548"
"RPS24","ENSG00000138326","ENST00001104746","10",78033723,78056813,1,78033723,78040697,78033723,670,NA,"","protein_coding","protein_coding","ENSP00000774549"
"TAOK1","ENSG00000160551","ENST00000261716","17",29390336,29551903,1,29390363,29551903,29390363,12643,1,"tsl1 (assigned to previous version 7)","protein_coding","protein_coding","ENSP00000261716"
"TAOK1","ENSG00000160551","ENST00000583121","17",29390336,29551903,1,29390464,29475703,29390464,526,NA,"tsl3","protein_coding","protein_coding","ENSP00000464562"
"TAOK1","ENSG00000160551","ENST00000587277","17",29390336,29551903,1,29390925,29451707,29390925,353,NA,"tsl2","protein_coding","retained_intron",""
"TAOK1","ENSG00000160551","ENST00000536202","17",29390336,29551903,1,29390351,29551903,29390351,12211,NA,"tsl1","protein_coding","protein_coding","ENSP00000438819"
"TAOK1","ENSG00000160551","ENST00000577583","17",29390336,29551903,1,29480071,29514997,29480071,5557,NA,"tsl2","protein_coding","retained_intron",""
"TAOK1","ENSG00000160551","ENST00000578653","17",29390336,29551903,1,29522288,29530738,29522288,564,NA,"tsl2","protein_coding","protein_coding","ENSP00000516040"
