"hgnc_symbol","ensembl_gene_id","ensembl_transcript_id","chromosome_name","start_position","end_position","strand","transcript_start","transcript_end","transcription_start_site","transcript_length","transcript_is_canonical","transcript_tsl","gene_biotype","transcript_biotype","ensembl_peptide_id"
"SBDS","ENSG00000126524","ENST00001092589","7",66987679,66995693,-1,66987700,66995564,66995564,1563,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000762395"
"SBDS","ENSG00000126524","ENST00001117875","7",66987679,66995693,-1,66987703,66995582,66995582,1255,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000787680"
"SBDS","ENSG00000126524","ENST00001122258","7",66987679,66995693,-1,66987679,66995610,66995610,1771,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000792063"
"SBDS","ENSG00000126524","ENST00001141570","7",66987679,66995693,-1,66987680,66995604,66995604,1631,NA,"","protein_coding","protein_coding","ENSP00000802421"
"GIPC3","ENSG00000179855","ENST00000644452","19",3585474,3593541,1,3585478,3593541,3585478,4410,1,"","protein_coding","protein_coding","ENSP00000493901"
"GIPC3","ENSG00000179855","ENST00000644946","19",3585474,3593541,1,3585598,3593288,3585598,4050,NA,"","protein_coding","protein_coding","ENSP00000495068"
"GIPC3","ENSG00000179855","ENST00000854561","19",3585474,3593541,1,3585474,3593541,3585474,4345,NA,"","protein_coding","protein_coding","ENSP00000524620"
"MYPN","ENSG00000138347","ENST00000685154","10",68087897,68212017,1,68087897,68158627,68087897,1556,NA,"","protein_coding","protein_coding","ENSP00000509251"
"MYPN","ENSG00000138347","ENST00000689797","10",68087897,68212017,1,68087897,68158627,68087897,653,NA,"","protein_coding","protein_coding","ENSP00000510689"
"MYPN","ENSG00000138347","ENST00000689484","10",68087897,68212017,1,68087897,68158627,68087897,856,NA,"","protein_coding","protein_coding","ENSP00000509884"
"MYPN","ENSG00000138347","ENST00000692979","10",68087897,68212017,1,68106054,68158627,68106054,1590,NA,"","protein_coding","protein_coding","ENSP00000509849"
"MYPN","ENSG00000138347","ENST00000686289","10",68087897,68212017,1,68106071,68162189,68106071,1131,NA,"","protein_coding","retained_intron",""
"MYPN","ENSG00000138347","ENST00000685006","10",68087897,68212017,1,68106119,68158627,68106119,1575,NA,"","protein_coding","protein_coding","ENSP00000510318"
"MYPN","ENSG00000138347","ENST00000687705","10",68087897,68212017,1,68106119,68166376,68106119,2302,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000509639"
"MYPN","ENSG00000138347","ENST00000354393","10",68087897,68212017,1,68106119,68212017,68106119,4950,NA,"tsl1 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000346369"
"MYPN","ENSG00000138347","ENST00000685627","10",68087897,68212017,1,68106122,68145526,68106122,1861,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000508637"
"MYPN","ENSG00000138347","ENST00000692953","10",68087897,68212017,1,68106122,68155191,68106122,770,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"MYPN","ENSG00000138347","ENST00000613327","10",68087897,68212017,1,68106123,68212017,68106123,5706,NA,"tsl1 (assigned to previous version 4)","protein_coding","protein_coding","ENSP00000480757"
"MYPN","ENSG00000138347","ENST00000687572","10",68087897,68212017,1,68106137,68166666,68106137,1118,NA,"","protein_coding","protein_coding","ENSP00000510427"
"MYPN","ENSG00000138347","ENST00000692038","10",68087897,68212017,1,68106540,68122340,68106540,1507,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000509220"
"MYPN","ENSG00000138347","ENST00000685060","10",68087897,68212017,1,68109488,68155194,68109488,1850,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"MYPN","ENSG00000138347","ENST00000358913","10",68087897,68212017,1,68109488,68212017,68109488,5762,1,"tsl1 (assigned to previous version 9)","protein_coding","protein_coding","ENSP00000351790"
"MYPN","ENSG00000138347","ENST00000689218","10",68087897,68212017,1,68109496,68162166,68109496,2126,NA,"","protein_coding","retained_intron",""
"MYPN","ENSG00000138347","ENST00000373675","10",68087897,68212017,1,68109561,68166696,68109561,2167,NA,"tsl2 (assigned to previous version 3)","protein_coding","protein_coding","ENSP00000362779"
"MYPN","ENSG00000138347","ENST00000690544","10",68087897,68212017,1,68109671,68211343,68109671,5209,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000508989"
"MYPN","ENSG00000138347","ENST00000688812","10",68087897,68212017,1,68109671,68211345,68109671,4744,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000510658"
"MYPN","ENSG00000138347","ENST00000540630","10",68087897,68212017,1,68121438,68212017,68121438,5580,NA,"tsl1 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000441668"
"MYPN","ENSG00000138347","ENST00000686268","10",68087897,68212017,1,68136600,68143115,68136600,434,NA,"","protein_coding","protein_coding_CDS_not_defined",""
"MYPN","ENSG00000138347","ENST00000693699","10",68087897,68212017,1,68142940,68161752,68142940,466,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000510057"
"MYPN","ENSG00000138347","ENST00000689002","10",68087897,68212017,1,68158117,68166423,68158117,782,NA,"","protein_coding","retained_intron",""
"RXYLT1","ENSG00000118600","ENST00000690060","12",63779807,63809792,1,63779833,63809531,63779833,1943,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000508435"
"RXYLT1","ENSG00000118600","ENST00000536219","12",63779807,63809792,1,63779842,63785389,63779842,864,NA,"tsl1","protein_coding","retained_intron",""
"RXYLT1","ENSG00000118600","ENST00000685296","12",63779807,63809792,1,63779849,63809529,63779849,3868,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000508796"
"RXYLT1","ENSG00000118600","ENST00000543342","12",63779807,63809792,1,63779866,63809100,63779866,1599,NA,"tsl5","protein_coding","nonsense_mediated_decay","ENSP00000440845"
"RXYLT1","ENSG00000118600","ENST00000687087","12",63779807,63809792,1,63779870,63809529,63779870,1978,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000510657"
"RXYLT1","ENSG00000118600","ENST00000261234","12",63779807,63809792,1,63779909,63809562,63779909,1854,1,"tsl1 (assigned to previous version 10)","protein_coding","protein_coding","ENSP00000261234"
"RXYLT1","ENSG00000118600","ENST00000693579","12",63779807,63809792,1,63780112,63809531,63780112,2161,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000510692"
"RXYLT1","ENSG00000118600","ENST00000691840","12",63779807,63809792,1,63780114,63809792,63780114,2768,NA,"","protein_coding","retained_intron",""
"RXYLT1","ENSG00000118600","ENST00000537982","12",63779807,63809792,1,63780117,63802203,63780117,882,NA,"tsl2","protein_coding","nonsense_mediated_decay","ENSP00000508810"
"RXYLT1","ENSG00000118600","ENST00000537373","12",63779807,63809792,1,63780126,63809558,63780126,1966,NA,"tsl1 (assigned to previous version 5)","protein_coding","nonsense_mediated_decay","ENSP00000440280"
"RXYLT1","ENSG00000118600","ENST00000692910","12",63779807,63809792,1,63780161,63809529,63780161,2159,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000509763"
"RXYLT1","ENSG00000118600","ENST00000535963","12",63779807,63809792,1,63784970,63790553,63784970,338,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"RXYLT1","ENSG00000118600","ENST00000433461","12",63779807,63809792,1,63803705,63808976,63803705,2002,NA,"tsl2","protein_coding","retained_intron",""
"RXYLT1","ENSG00000118600","ENST00000623171","12",63779807,63809792,1,63804951,63809481,63804951,4531,NA,"tslNA","protein_coding","TEC",""
"RXYLT1","ENSG00000118600","ENST00000894951","12",63779807,63809792,1,63779842,63809562,63779842,1435,NA,"","protein_coding","protein_coding","ENSP00000565010"
"RXYLT1","ENSG00000118600","ENST00000930426","12",63779807,63809792,1,63779842,63809562,63779842,1606,NA,"","protein_coding","protein_coding","ENSP00000600485"
"RXYLT1","ENSG00000118600","ENST00000947510","12",63779807,63809792,1,63779842,63809562,63779842,1915,NA,"","protein_coding","protein_coding","ENSP00000617569"
"RXYLT1","ENSG00000118600","ENST00000947511","12",63779807,63809792,1,63779842,63809562,63779842,1750,NA,"","protein_coding","protein_coding","ENSP00000617570"
"RXYLT1","ENSG00000118600","ENST00000979024","12",63779807,63809792,1,63779860,63808973,63779860,1595,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000648841"
"RXYLT1","ENSG00000118600","ENST00001030930","12",63779807,63809792,1,63779828,63809559,63779828,1925,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000700747"
"RXYLT1","ENSG00000118600","ENST00001030931","12",63779807,63809792,1,63779827,63809557,63779827,1972,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000700748"
"RXYLT1","ENSG00000118600","ENST00001030932","12",63779807,63809792,1,63779828,63809557,63779828,2138,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000700749"
"RXYLT1","ENSG00000118600","ENST00001082631","12",63779807,63809792,1,63779843,63809475,63779843,1954,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000752437"
"RXYLT1","ENSG00000118600","ENST00001106866","12",63779807,63809792,1,63779807,63786523,63779807,2197,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000776671"
"RXYLT1","ENSG00000118600","ENST00001141184","12",63779807,63809792,1,63779842,63809562,63779842,1921,NA,"","protein_coding","protein_coding","ENSP00000803107"
"FANCL","ENSG00000115392","ENST00000696432","2",58159243,58241410,-1,58159243,58212742,58212742,4109,NA,"","protein_coding","retained_intron",""
"FANCL","ENSG00000115392","ENST00000696542","2",58159243,58241410,-1,58159243,58241255,58241255,1588,NA,"","protein_coding","retained_intron",""
"SLC29A3","ENSG00000198246","ENST00000373189","10",71319232,71381423,1,71319259,71363385,71319259,2256,1,"tsl1 (assigned to previous version 5)","protein_coding","protein_coding","ENSP00000362285"
"SLC29A3","ENSG00000198246","ENST00000644591","10",71319232,71381423,1,71319262,71363351,71319262,2136,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000496664"
"SLC29A3","ENSG00000198246","ENST00000643752","10",71319232,71381423,1,71319265,71365118,71319265,2392,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000495000"
"SLC29A3","ENSG00000198246","ENST00000644895","10",71319232,71381423,1,71319279,71381423,71319279,2496,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000493872"
"SLC29A3","ENSG00000198246","ENST00000647524","10",71319232,71381423,1,71319282,71363351,71319282,2451,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000495077"
"SLC29A3","ENSG00000198246","ENST00000479577","10",71319232,71381423,1,71319282,71363352,71319282,2621,NA,"tsl2 (assigned to previous version 1)","protein_coding","protein_coding","ENSP00000493995"
"SLC29A3","ENSG00000198246","ENST00000642772","10",71319232,71381423,1,71319282,71381360,71319282,2203,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000495041"
"SLC29A3","ENSG00000198246","ENST00000644088","10",71319232,71381423,1,71319283,71363390,71319283,1927,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000494066"
"SLC29A3","ENSG00000198246","ENST00000645345","10",71319232,71381423,1,71319285,71363351,71319285,2365,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000495859"
"SLC29A3","ENSG00000198246","ENST00000697843","10",71319232,71381423,1,71319285,71363368,71319285,3664,NA,"","protein_coding","retained_intron",""
"SLC29A3","ENSG00000198246","ENST00000642198","10",71319232,71381423,1,71319355,71363229,71319355,2594,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000494827"
"SLC29A3","ENSG00000198246","ENST00000643619","10",71319232,71381423,1,71319666,71363359,71319666,2496,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000494378"
"SLC29A3","ENSG00000198246","ENST00000643042","10",71319232,71381423,1,71322824,71365168,71322824,2245,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000496674"
"SLC29A3","ENSG00000198246","ENST00000469204","10",71319232,71381423,1,71351688,71362519,71351688,836,NA,"tsl2","protein_coding","protein_coding_CDS_not_defined",""
"SLC29A3","ENSG00000198246","ENST00001006956","10",71319232,71381423,1,71319232,71381420,71319232,2623,NA,"","protein_coding","protein_coding","ENSP00000676773"
"SLC29A3","ENSG00000198246","ENST00001006957","10",71319232,71381423,1,71319259,71365260,71319259,2767,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000676774"
"SLC29A3","ENSG00000198246","ENST00001034267","10",71319232,71381423,1,71319260,71363385,71319260,2028,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000704084"
"SLC29A3","ENSG00000198246","ENST00001091650","10",71319232,71381423,1,71319254,71365260,71319254,1703,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000761456"
"SLC29A3","ENSG00000198246","ENST00001091651","10",71319232,71381423,1,71319258,71364810,71319258,880,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000761457"
"SLC29A3","ENSG00000198246","ENST00001091652","10",71319232,71381423,1,71319262,71364810,71319262,1103,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000761458"
"SLC29A3","ENSG00000198246","ENST00001091653","10",71319232,71381423,1,71319259,71364775,71319259,1077,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000761459"
"SLC29A3","ENSG00000198246","ENST00001114028","10",71319232,71381423,1,71319232,71324037,71319232,1361,NA,"","protein_coding","protein_coding","ENSP00000783833"
"SLC29A3","ENSG00000198246","ENST00001119436","10",71319232,71381423,1,71319232,71365261,71319232,2036,NA,"","protein_coding","protein_coding","ENSP00000789241"
"SLC29A3","ENSG00000198246","ENST00001119437","10",71319232,71381423,1,71319259,71365231,71319259,1896,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000789242"
"SLC29A3","ENSG00000198246","ENST00001119438","10",71319232,71381423,1,71319232,71365231,71319232,1637,NA,"","protein_coding","protein_coding","ENSP00000789243"
"SLC29A3","ENSG00000198246","ENST00001119439","10",71319232,71381423,1,71319232,71338622,71319232,551,NA,"","protein_coding","protein_coding","ENSP00000789244"
"SLC29A3","ENSG00000198246","ENST00001130755","10",71319232,71381423,1,71319232,71364778,71319232,794,NA,"","protein_coding","protein_coding","ENSP00000800560"
"SLC29A3","ENSG00000198246","ENST00001130756","10",71319232,71381423,1,71319232,71364770,71319232,1182,NA,"","protein_coding","protein_coding","ENSP00000800561"
"SLC29A3","ENSG00000198246","ENST00001130757","10",71319232,71381423,1,71319232,71364771,71319232,1538,NA,"","protein_coding","protein_coding","ENSP00000800562"
"SLC29A3","ENSG00000198246","ENST00001130758","10",71319232,71381423,1,71319232,71364775,71319232,1518,NA,"","protein_coding","protein_coding","ENSP00000800563"
"SLC26A4","ENSG00000091137","ENST00000644269","7",107660594,107717809,1,107660828,107717809,107660828,4737,1,"","protein_coding","protein_coding","ENSP00000494017"
"SLC26A4","ENSG00000091137","ENST00000440056","7",107660594,107717809,1,107661004,107672226,107661004,600,NA,"tsl4","protein_coding","protein_coding","ENSP00000394760"
"SLC26A4","ENSG00000091137","ENST00000477350","7",107660594,107717809,1,107691890,107700175,107691890,554,NA,"tsl4","protein_coding","protein_coding_CDS_not_defined",""
"SLC26A4","ENSG00000091137","ENST00000497446","7",107660594,107717809,1,107691946,107696039,107691946,559,NA,"tsl4","protein_coding","protein_coding_CDS_not_defined",""
"SLC26A4","ENSG00000091137","ENST00000480841","7",107660594,107717809,1,107692948,107701884,107692948,710,NA,"tsl3","protein_coding","protein_coding_CDS_not_defined",""
"SLC26A4","ENSG00000091137","ENST00000460748","7",107660594,107717809,1,107693332,107695964,107693332,572,NA,"tsl4","protein_coding","protein_coding_CDS_not_defined",""
"SLC26A4","ENSG00000091137","ENST00000644846","7",107660594,107717809,1,107694429,107717352,107694429,2905,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000494344"
"SLC26A4","ENSG00000091137","ENST00000492030","7",107660594,107717809,1,107700086,107715513,107700086,596,NA,"tsl5","protein_coding","protein_coding_CDS_not_defined",""
"SLC26A4","ENSG00000091137","ENST00000888699","7",107660594,107717809,1,107660792,107717809,107660792,4683,NA,"","protein_coding","protein_coding","ENSP00000558758"
"SLC26A4","ENSG00000091137","ENST00000888700","7",107660594,107717809,1,107660792,107717809,107660792,4695,NA,"","protein_coding","protein_coding","ENSP00000558759"
"SLC26A4","ENSG00000091137","ENST00000888701","7",107660594,107717809,1,107660594,107717809,107660594,5754,NA,"","protein_coding","protein_coding","ENSP00000558760"
"FANCL","ENSG00000115392","ENST00000696548","2",58159243,58241410,-1,58159243,58241321,58241321,2096,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000512708"
"SLC26A4","ENSG00000091137","ENST00001106643","7",107660594,107717809,1,107660792,107664059,107660792,995,NA,"","protein_coding","protein_coding","ENSP00000776448"
"SLC26A4","ENSG00000091137","ENST00001141624","7",107660594,107717809,1,107660792,107717809,107660792,4773,NA,"","protein_coding","protein_coding","ENSP00000815016"
"FANCL","ENSG00000115392","ENST00000427708","2",58159243,58241410,-1,58159243,58241410,58241410,1792,NA,"tsl5 (assigned to previous version 6)","protein_coding","protein_coding","ENSP00000400969"
"FANCL","ENSG00000115392","ENST00000696314","2",58159243,58241410,-1,58159243,58241325,58241325,1534,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000512552"
"FANCL","ENSG00000115392","ENST00000696315","2",58159243,58241410,-1,58159243,58241325,58241325,1691,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000512553"
"FANCL","ENSG00000115392","ENST00000696454","2",58159243,58241410,-1,58159243,58241325,58241325,1172,NA,"","protein_coding","nonsense_mediated_decay","ENSP00000512641"
